VentaID;Vendedor;ProductoID-1;Unidades-1;ProductoID-2;Unidades-2;ProductoID-3;Unidades-3;ProductoID-4;Unidades-4;Fecha Venta
202301;VAL1;24;0;;;;;;;01/01/2023
202302;VAL20;17;3;;;;;;;02/01/2023
202303;VAL14;20;1;2;1;17;1;16;1;04/01/2023
202304;VAL8;8;1;21;3;;;;;05/01/2023
202305;VAL41;18;1;24;2;;;;;06/01/2023
202306;VAL19;27;4;;;;;;;07/01/2023
202307;VAL24;14;2;;;;;;;09/01/2023
202308;VAL9;26;1;6;3;;;;;10/01/2023
202309;VAL29;17;3;;;;;;;11/01/2023
202310;VAL35;7;1;21;1;17;2;;;12/01/2023
202311;VAL21;11;3;;;;;;;13/01/2023
202312;VAL39;13;2;;;;;;;13/01/2023
202313;0;15;4;;;;;;;14/01/2023
202314;VAL19;23;3;;;;;;;14/01/2023
202315;VAL15;23;2;;;;;;;18/01/2023
202316;VAL23;4;4;;;;;;;20/01/2023
202317;VAL23;14;1;27;2;;;;;21/01/2023
202318;VAL43;7;1;15;2;;;;;23/01/2023
202319;VAL10;13;3;;;;;;;25/01/2023
202320;VAL27;18;1;2;2;;;;;26/01/2023
202321;VAL42;7;3;;;;;;;26/01/2023
202322;VAL11;13;3;;;;;;;26/01/2023
202323;VAL6;21;3;;;;;;;30/01/2023
202324;VAL39;20;2;;;;;;;31/01/2023
202325;VAL31;5;2;;;;;;;31/01/2023
202326;VAL34;2;2;;;;;;;31/01/2023
202327;VAL37;25;3;;;;;;;06/02/2023
202328;VAL31;10;0;;;;;;;08/02/2023
202329;VAL41;15;4;;;;;;;09/02/2023
202330;VAL1;7;2;;;;;;;11/02/2023
202331;VAL38;6;3;;;;;;;12/02/2023
202332;VAL41;11;1;7;1;3;2;;;13/02/2023
202333;VAL28;16;4;;;;;;;15/02/2023
202334;VAL25;4;1;17;1;4;2;;;18/02/2023
202335;VAL41;2;0;;;;;;;18/02/2023
202336;VAL17;8;4;;;;;;;18/02/2023
202337;VAL30;19;1;19;1;20;1;3;2;21/02/2023
202338;VAL4;17;1;14;3;;;;;25/02/2023
202339;VAL32;14;2;;;;;;;26/02/2023
202340;VAL15;8;2;;;;;;;28/02/2023
202341;VAL3;11;1;8;1;19;3;;;06/03/2023
202342;VAL3;6;4;;;;;;;06/03/2023
202343;VAL10;1;3;;;;;;;08/03/2023
202344;VAL40;3;3;;;;;;;08/03/2023
202345;VAL19;24;2;;;;;;;09/03/2023
202346;VAL45;23;1;11;3;;;;;14/03/2023
202347;VAL8;4;3;;;;;;;15/03/2023
202348;VAL11;3;3;;;;;;;18/03/2023
202349;VAL46;20;4;;;;;;;19/03/2023
202350;VAL30;25;1;7;2;;;;;19/03/2023
202351;VAL30;19;2;;;;;;;20/03/2023
202352;VAL31;10;1;5;2;;;;;20/03/2023
202353;VAL18;10;2;;;;;;;21/03/2023
202354;VAL8;21;1;15;2;;;;;22/03/2023
202355;0;10;0;;;;;;;31/03/2023
202356;VAL8;5;2;;;;;;;01/04/2023
202357;VAL6;16;1;22;2;;;;;02/04/2023
202358;VAL11;3;4;;;;;;;05/04/2023
202359;VAL29;18;1;8;1;5;1;9;2;05/04/2023
202360;VAL11;25;4;;;;;;;10/04/2023
202361;VAL1;5;2;;;;;;;10/04/2023
202362;VAL6;24;2;;;;;;;12/04/2023
202363;VAL5;24;3;;;;;;;12/04/2023
202364;VAL5;4;3;;;;;;;14/04/2023
202365;VAL40;21;4;;;;;;;15/04/2023
202366;VAL11;12;3;;;;;;;20/04/2023
202367;VAL41;13;3;;;;;;;21/04/2023
202368;VAL46;1;2;;;;;;;23/04/2023
202369;VAL15;1;1;23;1;11;3;;;25/04/2023
202370;VAL19;23;1;19;1;21;1;27;2;26/04/2023
202371;VAL9;17;4;;;;;;;28/04/2023
202372;VAL13;17;2;;;;;;;29/04/2023
202373;VAL11;15;4;;;;;;;29/04/2023
202374;VAL32;22;0;;;;;;;29/04/2023
202375;VAL24;11;2;;;;;;;30/04/2023
202376;VAL10;23;2;;;;;;;06/05/2023
202377;VAL6;17;4;;;;;;;08/05/2023
202378;VAL5;3;3;;;;;;;13/05/2023
202379;VAL13;27;3;;;;;;;14/05/2023
202380;VAL25;5;0;;;;;;;15/05/2023
202381;VAL36;6;2;;;;;;;16/05/2023
202382;VAL1;27;3;;;;;;;19/05/2023
202383;VAL4;25;0;;;;;;;20/05/2023
202384;VAL25;10;1;16;2;;;;;20/05/2023
202385;VAL31;23;1;15;3;;;;;20/05/2023
202386;VAL33;3;3;;;;;;;23/05/2023
202387;VAL41;1;0;;;;;;;24/05/2023
202388;VAL40;6;0;;;;;;;26/05/2023
202389;VAL35;25;3;;;;;;;27/05/2023
202390;VAL20;22;1;26;1;27;3;;;29/05/2023
202391;VAL33;25;0;;;;;;;29/05/2023
202392;VAL35;7;2;;;;;;;01/06/2023
202393;VAL24;7;3;;;;;;;02/06/2023
202394;VAL18;17;1;27;1;11;2;;;03/06/2023
202395;VAL8;7;0;;;;;;;03/06/2023
202396;VAL38;21;2;;;;;;;03/06/2023
202397;VAL2;9;1;25;1;7;2;;;03/06/2023
202398;VAL16;8;2;;;;;;;04/06/2023
202399;VAL20;18;0;;;;;;;04/06/2023
2023100;VAL25;26;2;;;;;;;06/06/2023
2023101;VAL31;7;0;;;;;;;09/06/2023
2023102;VAL13;20;3;;;;;;;13/06/2023
2023103;VAL9;19;2;;;;;;;14/06/2023
2023104;VAL19;18;4;;;;;;;14/06/2023
2023105;VAL35;22;3;;;;;;;18/06/2023
2023106;VAL42;6;2;;;;;;;18/06/2023
2023107;VAL36;3;0;;;;;;;19/06/2023
2023108;VAL35;11;2;;;;;;;23/06/2023
2023109;VAL39;24;0;;;;;;;26/06/2023
2023110;VAL7;1;3;;;;;;;27/06/2023
2023111;VAL25;8;0;;;;;;;27/06/2023
2023112;VAL36;21;4;;;;;;;27/06/2023
2023113;VAL41;14;0;;;;;;;28/06/2023
2023114;VAL40;15;3;;;;;;;01/07/2023
2023115;VAL1;3;1;13;1;26;2;;;03/07/2023
2023116;VAL30;2;3;;;;;;;05/07/2023
2023117;VAL24;11;1;17;1;1;2;;;07/07/2023
2023118;VAL19;6;1;23;2;;;;;08/07/2023
2023119;VAL12;9;3;;;;;;;11/07/2023
2023120;VAL23;8;4;;;;;;;13/07/2023
2023121;VAL8;6;2;;;;;;;15/07/2023
2023122;VAL29;9;2;;;;;;;19/07/2023
2023123;VAL4;13;0;;;;;;;23/07/2023
2023124;VAL5;23;0;;;;;;;23/07/2023
2023125;VAL44;25;0;;;;;;;24/07/2023
2023126;VAL37;3;3;;;;;;;24/07/2023
2023127;VAL1;18;3;;;;;;;24/07/2023
2023128;VAL39;22;4;;;;;;;31/07/2023
2023129;VAL20;20;3;;;;;;;01/08/2023
2023130;VAL4;14;0;;;;;;;02/08/2023
2023131;VAL1;14;2;;;;;;;05/08/2023
2023132;VAL11;17;3;;;;;;;06/08/2023
2023133;VAL36;13;2;;;;;;;06/08/2023
2023134;VAL20;5;2;;;;;;;07/08/2023
2023135;VAL5;9;0;;;;;;;08/08/2023
2023136;VAL14;9;2;;;;;;;08/08/2023
2023137;VAL44;21;2;;;;;;;10/08/2023
2023138;VAL33;7;2;;;;;;;11/08/2023
2023139;VAL28;23;1;1;3;;;;;12/08/2023
2023140;VAL6;5;0;;;;;;;15/08/2023
2023141;VAL2;3;1;13;2;;;;;16/08/2023
2023142;VAL23;22;2;;;;;;;16/08/2023
2023143;VAL14;22;3;;;;;;;17/08/2023
2023144;VAL2;9;1;2;3;;;;;17/08/2023
2023145;VAL5;1;4;;;;;;;18/08/2023
2023146;VAL23;11;4;;;;;;;20/08/2023
2023147;VAL23;13;2;;;;;;;22/08/2023
2023148;VAL9;2;4;;;;;;;22/08/2023
2023149;VAL15;9;4;;;;;;;27/08/2023
2023150;VAL43;20;0;;;;;;;29/08/2023
2023151;VAL35;8;4;;;;;;;30/08/2023
2023152;VAL30;19;1;21;2;;;;;02/09/2023
2023153;VAL1;2;2;;;;;;;04/09/2023
2023154;VAL26;11;2;;;;;;;06/09/2023
2023155;VAL32;25;4;;;;;;;06/09/2023
2023156;VAL8;25;2;;;;;;;11/09/2023
2023157;VAL8;18;1;12;3;;;;;13/09/2023
2023158;VAL10;21;1;7;2;;;;;13/09/2023
2023159;VAL44;24;0;;;;;;;16/09/2023
2023160;0;17;2;;;;;;;22/09/2023
2023161;VAL3;27;1;21;2;;;;;23/09/2023
2023162;VAL15;2;3;;;;;;;24/09/2023
2023163;0;6;1;22;2;;;;;24/09/2023
2023164;VAL6;11;2;;;;;;;26/09/2023
2023165;VAL3;26;4;;;;;;;29/09/2023
2023166;VAL7;14;3;;;;;;;01/10/2023
2023167;VAL21;26;4;;;;;;;02/10/2023
2023168;VAL20;26;3;;;;;;;03/10/2023
2023169;VAL19;17;3;;;;;;;03/10/2023
2023170;VAL33;4;4;;;;;;;03/10/2023
2023171;VAL43;15;2;;;;;;;04/10/2023
2023172;0;7;3;;;;;;;06/10/2023
2023173;VAL23;19;3;;;;;;;06/10/2023
2023174;VAL2;8;2;;;;;;;07/10/2023
2023175;VAL39;25;1;20;1;27;2;;;12/10/2023
2023176;VAL38;26;0;;;;;;;13/10/2023
2023177;VAL9;12;3;;;;;;;13/10/2023
2023178;VAL16;2;0;;;;;;;15/10/2023
2023179;VAL20;8;4;;;;;;;15/10/2023
2023180;VAL8;18;3;;;;;;;16/10/2023
2023181;VAL38;3;1;5;2;;;;;17/10/2023
2023182;VAL37;15;4;;;;;;;18/10/2023
2023183;VAL46;13;0;;;;;;;18/10/2023
2023184;VAL37;16;0;;;;;;;20/10/2023
2023185;VAL12;14;4;;;;;;;22/10/2023
2023186;VAL24;15;0;;;;;;;26/10/2023
2023187;VAL6;25;4;;;;;;;26/10/2023
2023188;VAL16;12;4;;;;;;;31/10/2023
2023189;VAL44;14;1;21;2;;;;;01/11/2023
2023190;VAL26;14;0;;;;;;;02/11/2023
2023191;VAL25;24;4;;;;;;;03/11/2023
2023192;VAL14;15;0;;;;;;;04/11/2023
2023193;VAL10;15;4;;;;;;;05/11/2023
2023194;VAL9;26;2;;;;;;;05/11/2023
2023195;VAL5;1;1;13;1;26;3;;;07/11/2023
2023196;VAL14;10;3;;;;;;;08/11/2023
2023197;VAL34;10;0;;;;;;;12/11/2023
2023198;VAL22;24;2;;;;;;;14/11/2023
2023199;VAL15;15;0;;;;;;;18/11/2023
2023200;VAL12;18;4;;;;;;;18/11/2023
2023201;VAL39;24;4;;;;;;;21/11/2023
2023202;0;15;2;;;;;;;26/11/2023
2023203;VAL40;14;2;;;;;;;27/11/2023
2023204;VAL5;2;1;25;3;;;;;27/11/2023
2023205;VAL37;19;1;6;2;;;;;27/11/2023
2023206;VAL1;6;1;15;2;;;;;28/11/2023
2023207;VAL20;18;3;;;;;;;28/11/2023
2023208;VAL34;25;2;;;;;;;30/11/2023
2023209;VAL6;13;1;15;2;;;;;04/12/2023
2023210;VAL26;2;2;;;;;;;05/12/2023
2023211;VAL46;10;1;14;1;11;3;;;07/12/2023
2023212;VAL7;25;3;;;;;;;08/12/2023
2023213;VAL30;19;3;;;;;;;09/12/2023
2023214;VAL24;10;2;;;;;;;10/12/2023
2023215;VAL43;19;0;;;;;;;16/12/2023
2023216;VAL6;18;4;;;;;;;17/12/2023
2023217;VAL44;17;3;;;;;;;18/12/2023
2023218;VAL15;26;0;;;;;;;18/12/2023
2023219;VAL39;8;3;;;;;;;21/12/2023
2023220;VAL6;9;3;;;;;;;22/12/2023
2023221;VAL15;27;0;;;;;;;22/12/2023
2023222;VAL31;19;2;;;;;;;24/12/2023
2023223;VAL22;26;4;;;;;;;25/12/2023
2023224;0;6;1;27;1;23;3;;;27/12/2023
2023225;VAL17;6;4;;;;;;;27/12/2023
2023226;VAL22;21;1;5;2;;;;;29/12/2023
2023227;VAL40;6;3;;;;;;;29/12/2023
2023228;VAL25;23;4;;;;;;;
